owner_id,owner_username,shortcode,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images,username,followers,following,caption_emotions,most_powerful_emotion,emotion_score,hashtag,date,time
11259,stina,C302RfDS6U8,False,"Ice Trail at Arrowhead Provincial Park 

#arrowheadprovincialpark #fireandicetrail #fujifilmx100v #iceskating #canadianwinters",6,91,1708982814.0,arrowhead-provincial-park,https://instagram.fbhk1-2.fna.fbcdn.net/v/t51.2885-15/429824633_1448529202728550_7293373804206649587_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbhk1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=wx4K-XICm4EAX9wyAOt&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC2QCpvQTXcNy36yud4ZQl-HSOdU8-nSDEZzsZeQahvCQ&oe=65E83863&_nc_sid=8b3546,True,stina,3426.0,3237.0,"{'neg': 0.13037163, 'neu': 0.53520477, 'pos': 0.33442363}",neu,0.53520477,"['arrowheadprovincialpark', 'fireandicetrail', 'fujifilmx100v', 'iceskating', 'canadianwinters']",2024-02-26,21:26:54
11259,stina,C3bcSX0tpiX,True,"🎥 New website + work updated! Excited for a few more projects to be released soon. Always looking for new collaborations! Let’s connect: www.christinaienna.com

#cinematography #filmmaking #directorofphotography",12,120,1708130377.0,toronto-ontario,https://instagram.fbhk1-2.fna.fbcdn.net/v/t51.2885-15/427928734_357275967125962_4090033545284560135_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fbhk1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5wRK6-8pgrQAX_uE8uI&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBmtsTMFxP0qGmQ_S5OGEXXaAh_zLMEXHazx-WsAqm6Zw&oe=65E46FF9&_nc_sid=8b3546,False,stina,3426.0,3237.0,"{'neg': 0.01375948, 'neu': 0.17753863, 'pos': 0.8087019}",pos,0.8087019,"['cinematography', 'filmmaking', 'directorofphotography']",2024-02-17,00:39:37
11259,stina,C1XrqervqaU,False,Home For The Holidays,2,116,1703709206.0,tecumseh-ontario,https://instagram.fbhk1-4.fna.fbcdn.net/v/t51.2885-15/413859024_1948834428846091_5837160354199132819_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbhk1-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=IjPRke5jcGwAX-USpMH&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAGxJhiFLDvTVuCuPUh4zYEbKRN-3aw5UUaHlLGRgFAzA&oe=65E89F81&_nc_sid=8b3546,True,stina,3426.0,3237.0,"{'neg': 0.028708024, 'neu': 0.44484895, 'pos': 0.52644306}",pos,0.52644306,[],2023-12-27,20:33:26
11259,stina,C0H44LYvIhK,False,"Pining Over Firs🌲🌲

#christmastreeshopping #balsam",1,70,1701031779.0,benjamin-tree-farm,https://instagram.fbhk1-1.fna.fbcdn.net/v/t51.2885-15/403968185_1048037396470559_3961153837601883822_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbhk1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Wauy9IiNzlkAX-Yb_xe&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfALBx232aRZCvciAnBPRsaTwOBThpAK1aCFz3aAGBGOsg&oe=65E8E483&_nc_sid=8b3546,True,stina,3426.0,3237.0,"{'neg': 0.4377134, 'neu': 0.41866004, 'pos': 0.14362647}",neg,0.4377134,"['christmastreeshopping', 'balsam']",2023-11-26,20:49:39
1136858833,stokedroasters,CzFCy6FvtEP,False,"👻 Happy Halloween 👻 .
.
.
. 
.
#coffee  #caffeine  #coffeelife #stokedroasters #staystoked #stokedcoffee  #organiccoffee  #pnwcoffee  #getoutside  #roaster  #officalcoffeeoftheoutdoors  #adventures  #roastingcoffee #local  #staystoked #roasters  #stoked #oregoncoffee #fall #Halloween #oregonfall #fallcoffee #latteart  #latte #ghost",0,33,1698788832.0,stoked-roasters,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-15/397999726_861119608828188_5914252197998287490_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Jz-M7Xvx1S8AX-NX8QW&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAkGQwO7aT4kWsGKbYfIKdke9yRxKtotlW3rjFx1ql0hA&oe=65E7B898&_nc_sid=8b3546,False,stokedroasters,3589.0,650.0,"{'neg': 0.17240499, 'neu': 0.35917187, 'pos': 0.46842316}",pos,0.46842316,"['coffee', 'caffeine', 'coffeelife', 'stokedroasters', 'staystoked', 'stokedcoffee', 'organiccoffee', 'pnwcoffee', 'getoutside', 'roaster', 'officalcoffeeoftheoutdoors', 'adventures', 'roastingcoffee', 'local', 'staystoked', 'roasters', 'stoked', 'oregoncoffee', 'fall', 'Halloween', 'oregonfall', 'fallcoffee', 'latteart', 'latte', 'ghost']",2023-10-31,21:47:12
1136858833,stokedroasters,CzCbajSSqNa,False,"Looks like the ghosts of Stoked arrived just in time for Halloween 👻………Oh nevermind, it’s Hunter and Josh getting in the Halloween spirit 🎃",3,83,1698701076.0,stoked-roasters,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/397188846_1298231627564087_8527644172297482996_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=D8h4it0G27cAX-V4YQ0&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBsJ5mRjRJikd-7C2D_VsaMzisKRxNa4ZwHhOxUFKXQCg&oe=65E7D8D9&_nc_sid=8b3546,True,stokedroasters,3589.0,650.0,"{'neg': 0.19996709, 'neu': 0.47105554, 'pos': 0.32897738}",neu,0.47105554,[],2023-10-30,21:24:36
1136858833,stokedroasters,CyeeHDRPsQ4,False,"Feeling like Fall🍂 We invite you to try our Fall Spice Latte 🍁 Pumpkin and Cardamom with a hint of Cinnamon. Yummm 😋 .
.
.
. 
.
#coffee  #caffeine  #coffeelife #stokedroasters #staystoked #stokedcoffee  #organiccoffee  #pnwcoffee  #getoutside  #roaster  #officalcoffeeoftheoutdoors  #adventures  #roastingcoffee #local  #staystoked #roasters  #stoked #oregoncoffee #fall #fallleaves #oregonfall #fallcoffee #latteart  #latte #falllatte",0,52,1697494530.0,stoked-roasters,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/391421082_1082832396485497_4941472788564204170_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=QvhgjUmKdEYAX8l_HZR&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBQRhVDHARnACzARMkRt1rxfK76NrMzzVcNdBVZ-hZ6yA&oe=65E7932E&_nc_sid=8b3546,False,stokedroasters,3589.0,650.0,"{'neg': 0.20864144, 'neu': 0.34504512, 'pos': 0.44631338}",pos,0.44631338,"['coffee', 'caffeine', 'coffeelife', 'stokedroasters', 'staystoked', 'stokedcoffee', 'organiccoffee', 'pnwcoffee', 'getoutside', 'roaster', 'officalcoffeeoftheoutdoors', 'adventures', 'roastingcoffee', 'local', 'staystoked', 'roasters', 'stoked', 'oregoncoffee', 'fall', 'fallleaves', 'oregonfall', 'fallcoffee', 'latteart', 'latte', 'falllatte']",2023-10-16,22:15:30
1136858833,stokedroasters,CxzDI_lL7CO,False,Happy National Coffee Day ☕️,1,38,1696037550.0,stoked-roasters,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/384690968_1503206206914594_8430554888541201829_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=m8XEdHThdAcAX_sJvGn&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCOfzqoRToeGjKSKjPwlS85NWfvsHMCc0QB98_3Dx67NA&oe=65E78A7E&_nc_sid=8b3546,False,stokedroasters,3589.0,650.0,"{'neg': 0.021754334, 'neu': 0.23483175, 'pos': 0.74341387}",pos,0.74341387,[],2023-09-30,01:32:30
1136858833,stokedroasters,CtxelREJLVn,True,"Happy Summer Solstice ☀️ Who’s ready to get out, enjoy the warmer weather and spend time with friends.? WE ARE!!",3,53,1687395138.0,hood-river-oregon,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-15/355342407_810078860466501_8608297808637173849_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_ohc=csT4X58dfSkAX82icPL&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfADfpjTIlT28QctPvN_A1yU3baHYPnbXwTxf_D1lLlnFw&oe=65E4E8FA&_nc_sid=8b3546,False,stokedroasters,3589.0,650.0,"{'neg': 0.015660753, 'neu': 0.19095415, 'pos': 0.7933851}",pos,0.7933851,[],2023-06-22,00:52:18
1136858833,stokedroasters,CtKXM2Eyvn_,False,"Stay hydrated this summer with our 20oz Mirr water bottle. Easy to carry in a back pack or bring on any summer adventure. ☀️ .
.
.
. 
.
#coffee  #caffeine  #coffeelife #stokedroasters #staystoked #stokedcoffee  #organiccoffee  #pnwcoffee  #getoutside  #roaster  #officalcoffeeoftheoutdoors  #adventures  #roastingcoffee #local  #staystoked #roasters  #stoked #oregoncoffee #bestoked #spring",2,42,1686082401.0,stoked-roasters,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-15/351437748_278088448028042_6670579207163713815_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_ohc=SUO47Ffmr7wAX-4Z5tJ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBIZp2y9CBrvHV4dF1u-u0R6cPdOQJaevgNNtKRn46nuw&oe=65E822EC&_nc_sid=8b3546,True,stokedroasters,3589.0,650.0,"{'neg': 0.12773667, 'neu': 0.3738978, 'pos': 0.49836552}",pos,0.49836552,"['coffee', 'caffeine', 'coffeelife', 'stokedroasters', 'staystoked', 'stokedcoffee', 'organiccoffee', 'pnwcoffee', 'getoutside', 'roaster', 'officalcoffeeoftheoutdoors', 'adventures', 'roastingcoffee', 'local', 'staystoked', 'roasters', 'stoked', 'oregoncoffee', 'bestoked', 'spring']",2023-06-06,20:13:21
2822879885,straytocreate,CRRrpcNMmOs,False,"Matterhorn wake up view
photo by @chrishenry #straytocreate",3,17,1626198459.0,matterhorn,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/217188710_890195198252558_8094310932393909654_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cga5WHleHrQAX8B4tsK&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBL8CVpx1y6ZiHvJJRW-JpW-O43ZuQ3gbdEpd9bHj5b-Q&oe=65E735B3&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.14092532, 'neu': 0.4945646, 'pos': 0.36451006}",neu,0.4945646,['straytocreate'],2021-07-13,17:47:39
2822879885,straytocreate,CRRrNvfM37O,False,"Cenote Suytun, Mexico
photo by @shortstache #straytocreate",1,17,1626198232.0,tulum-mexico,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/218076596_195693592495513_6991912746890912808_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NvLbO8YvXCEAX_UFU2e&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDYjRAy1QzcXZOsNNIhuFCYBwPSBptNup5IdFheNYXCPA&oe=65E786D2&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.1948903, 'neu': 0.59279627, 'pos': 0.21231341}",neu,0.59279627,['straytocreate'],2021-07-13,17:43:52
2822879885,straytocreate,CH58veOgCPQ,False,"📷 by @robertedelmann 
tag #straytocreate to get featured!",1,38,1606074762.0,norway,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/126909947_192504715780759_836102215066557305_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=meD49cgJ3jcAX-kR7v5&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC0Uj7GQc7EqT7WIZ3k2gcxfUGzE3K8LwE4ItipliPOJA&oe=65E73BDF&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.036638297, 'neu': 0.493386, 'pos': 0.4699757}",neu,0.493386,['straytocreate'],2020-11-22,19:52:42
2822879885,straytocreate,BKl9hmAjKc8,False,"📷 by @braedin
tag #straytocreate to get featured!",17,293,1474407582.0,moraine-lake-alberta,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/14279147_682533981898127_1633033998588444672_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=nmsA4ZWebAsAX-GJu_w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBb0wikBVll6HjkoXX8T_xTrlYuL8OUomMbTOwRBk_x0g&oe=65E7F0E5&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.035113733, 'neu': 0.49369746, 'pos': 0.4711888}",neu,0.49369746,['straytocreate'],2016-09-20,21:39:42
2822879885,straytocreate,BJtIf_Hj7iX,False,"📷 by @benaltair 
tag #straytocreate to get featured!",7,217,1472500733.0,wedgemount-lake,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/14099638_610745969129053_1947118495_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=vs2LReqkF9MAX-mJrws&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBV6opgzVNDsNGuY5SKHuemyHIFza2TC57x9-y0BD94EQ&oe=65E8D0BB&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.040073566, 'neu': 0.48345804, 'pos': 0.47646844}",neu,0.48345804,['straytocreate'],2016-08-29,19:58:53
2822879885,straytocreate,BI8Vd1zD4Cb,False,"📷 by @maik_lipp
tag #straytocreate to get featured!",10,231,1470863364.0,tyssedal-hordaland-norway,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/13525292_1752915838312880_738310608_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=1YNosZ0_BcEAX8BDBPl&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB4PxCwOiYuGgmRIFZ5yVNeiLhIZe5hbX7DVUzgkJwcuA&oe=65E7DA90&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.039880097, 'neu': 0.5227522, 'pos': 0.4373677}",neu,0.5227522,['straytocreate'],2016-08-10,21:09:24
2822879885,straytocreate,BIh1gC0DgcQ,False,"📷 by @benaltair
tag #straytocreate to get featured!",8,190,1469974190.0,elfin-lakes,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/13712296_1741382209463305_357420480_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=U3LK5SBaI8MAX_Rad0A&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCHS_lXIMOppMn6GbIJTgQHRyAKHAlojky_jlVCnqJN1g&oe=65E83939&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.040073566, 'neu': 0.48345804, 'pos': 0.47646844}",neu,0.48345804,['straytocreate'],2016-07-31,14:09:50
2822879885,straytocreate,BHiGgrShbgd,False,"📷 by @hyljaphotography
tag #straytocreate to get featured!",8,250,1467835624.0,skogafoss-waterfall-iceland,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/13551842_1759219700959816_2108385473_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6uXqf393W-YAX8NHkLx&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBfY0pMsf2wT_S5qkI3GIDJwrnBjKIJxXCZTjCMSmYWHQ&oe=65E79BB8&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.033418737, 'neu': 0.4450582, 'pos': 0.52152306}",pos,0.52152306,['straytocreate'],2016-07-06,20:07:04
2822879885,straytocreate,BG49gb0zFjZ,False,"📷 by @benaltair
tag #straytocreate to get featured!",7,247,1466455172.0,cerbere,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/13391350_1776646825905302_690811591_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=k7LcISu0U_EAX8EegSa&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfArR6Y7CkuiHLjVDXe-S4Vw3HrZ9dMrPTKqHfoRsFthnw&oe=65E8E612&_nc_sid=8b3546,False,straytocreate,902.0,1257.0,"{'neg': 0.040073566, 'neu': 0.48345804, 'pos': 0.47646844}",neu,0.48345804,['straytocreate'],2016-06-20,20:39:32
490757708,streetartglobe,CoNDhIGAgt8,True,"Did you know that you can stay at the hotel that White Lotus Season 2 was filmed at? 🤯
It’s called San Domenico Palace and it’s super lush! 👀❤️

Would you like to stay here?! 🤷🏽‍♂️

📍 Where? @fstaormina, Taormina, Sicily 🇮🇹",332,28476,1675435401.0,san-domenico-palace-taormina-a-four-seasons-hotel,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/328697566_1618050835314531_691433601156450023_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=i7Lyiegu3MkAX-yrtbW&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDM2kHDce-QJP1UpOn03eBJePPQQqnszziTUw7HK93cSw&oe=65E4CA92&_nc_sid=8b3546,False,streetartglobe,16718071.0,334.0,"{'neg': 0.060784742, 'neu': 0.38247436, 'pos': 0.5567408}",pos,0.5567408,[],2023-02-03,14:43:21
461599249,stylesprinter,C36VEy7PPP6,True,“Me” time 🖤 @bathhouse,30,736,1709166961.0,bathhouse-flatiron,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/430995493_1134709574642353_3431192512640569734_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=wkF8wezaLU4AX_nKHjI&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBXbCAbGG81OVacvvyrW0VhnjmL5xeR_O0r6gWSMqxVJQ&oe=65E4F027&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.019139508, 'neu': 0.2955163, 'pos': 0.6853441}",pos,0.6853441,[],2024-02-29,00:36:01
461599249,stylesprinter,C3rSCJGL9fg,True,"When I realized it’s BLUE 💙

@yslbeauty #yslbeauty",78,713,1708661984.0,yves-saint-laurent-beverly-hills,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/429151759_262504093558086_7861037307952394265_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=VS3jNU8nF-MAX_YWAGC&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8awg0RpafbRnNQu3NUAxXlMTS2G5afRic-P3PsvDRzA&oe=65E47D57&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.054933783, 'neu': 0.36885792, 'pos': 0.5762083}",pos,0.5762083,['yslbeauty'],2024-02-23,04:19:44
461599249,stylesprinter,C3V-4wCScKQ,True,"#ValentinesDay look ❤️🌹

@heiressbeverlyhills dress - 10% off with code KATYA10
@maisonvalentino bag via @fwrd 
@renecaovilla sandals
@louboutinbeauty lipstick 

Are you celebrating Valentine’s Day?",27,681,1707947498.0,manhattan-new-york,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/428038148_292210633572471_3560966089704896311_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=blQdT_2xCV4AX_Cr0jF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCmDyI4tnpYJuqquqKlikcQFh2W0r9O3io-ZyLALV0j5A&oe=65E4BB7C&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.043385085, 'neu': 0.4443516, 'pos': 0.51226324}",pos,0.51226324,['ValentinesDay'],2024-02-14,21:51:38
461599249,stylesprinter,C3UHAT_MYgt,False,Queen of ❤️ #ValentinesDay,54,695,1707884290.0,manhattan-new-york,https://instagram.fkiv2-1.fna.fbcdn.net/v/t39.30808-6/428132694_18416296690031250_2554205408907094485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=YNl_UmZlzvEAX-Y_NhV&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCOv8sw87kst_eNj6XmAdh9ZCGvpOZpIVsaIhOi6iurng&oe=65E7712B&_nc_sid=8b3546,True,stylesprinter,38520.0,3373.0,"{'neg': 0.012688688, 'neu': 0.11273893, 'pos': 0.8745724}",pos,0.8745724,['ValentinesDay'],2024-02-14,04:18:10
461599249,stylesprinter,C3QT9rWrjY5,True,"Things that happen in bed... 🫦 You spend more time in bed than you think, so why not transform your bed into a tranquil oasis? These are some of the tips that could help you achieve that.
• Quality Bedding. Invest in high-quality, comfortable sheets that are soft and breathable. My favorite ones are bamboo lyocell sheets from @cariloha’s Retreat Collection.
• Aesthetics. Choose calming, neutral colors for your bedding, like white or ivory. Avoid printed sheets to create a serene atmosphere.
• Pillows. Use memory foam pillows for added comfort, especially if you are struggling with neck pain.
• Mattress Topper. Enhance the comfort of your mattress with a high-quality mattress topper that will provide extra cushioning.
• Dim Lighting. Warm-toned light bulbs help to create a cozy and calming atmosphere.
• Blackout Curtains. These can help block out morning light when you want to sleep in and create a more peaceful sleep environment.
• Aromatherapy. As for scented candles, pick the ones with calming fragrances like lavender, chamomile, or eucalyptus.
• Humidifier. It will help with your skin dryness and improve the quality of your sleep as you’ll start breathing more freely.
• Soft Rugs. Stepping onto a cushiony surface in the morning is a grounding experience that will help start the day on a positive note.
• Electronic Devices. Limit phone usage before bedtime as the blue light radiated from screens can interfere with your sleep.
#ad #livecariloha #liketkit #LTKhome @shop.ltk 

Shop my favorite bedtime essentials: https://liketk.it/4wnaY",47,652,1707757177.0,manhattan-new-york,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/426468110_1069687817484884_1632388352815774515_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SPOvUBDZGFIAX_CqNP3&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA133Xnckyoi-5eh73G1OQjJGImOK4xsgXFOUwOZZnCJA&oe=65E4A842&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.25187096, 'neu': 0.36516848, 'pos': 0.3829606}",pos,0.3829606,"['ad', 'livecariloha', 'liketkit', 'LTKhome']",2024-02-12,16:59:37
461599249,stylesprinter,C3N-pzVrfCR,True,"Introducing Teint Fétiche Le Fluide 🖤❤️ 

A new liquid foundation by @louboutinbeauty that glides on effortlessly to create a perfectly polished look. I paired it with a perfect hue of red lipstick, Rouge Stiletto Glossy Shine Shine Lipstick in Levita Grape 824S. 

I’m so night-out ready!

#ChristianLouboutin #LouboutinBeauty
#ValentinesDay #TeintFetiche #foundation #wakeuptomakeup #luxurybeauty",61,1632,1707678711.0,christian-louboutin-boutique,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/426221143_299823066439665_9105247736000371266_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=6epiyJf4Ph0AX8zmUx3&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB63IBpINm3-b_xo-EgcPlu1pVF2rZZ8uH19mRg1mlyDQ&oe=65E4AC95&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.052920543, 'neu': 0.23953252, 'pos': 0.70754695}",pos,0.70754695,"['ChristianLouboutin', 'LouboutinBeauty', 'ValentinesDay', 'TeintFetiche', 'foundation', 'wakeuptomakeup', 'luxurybeauty']",2024-02-11,19:11:51
461599249,stylesprinter,C3LPh0BL35Q,True,"Love is in the air ❤️ Experiencing the most romantic spa day at @zzdayspanyc. Their #ValentinesDay special packages include massages, facials, a hot tub, as well as sweets and refreshments. If you are still looking for the perfect romantic date idea, consider #ZZDaySpa",19,904,1707587579.0,zz-day-spa,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/426539855_405385081849973_5502271215300937149_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VTR5QwWC03EAX9HfBIZ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBe53r15fJRTXgBYyeyOzFeZX3IkMogaan8q3syCMZhww&oe=65E49C37&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.020479605, 'neu': 0.2482812, 'pos': 0.7312392}",pos,0.7312392,"['ValentinesDay', 'ZZDaySpa']",2024-02-10,17:52:59
461599249,stylesprinter,C2uxN6ZrO5H,True,"Magic Moon Mule 🧸 Who knew winter style could be cozy and chic?

Shop now: https://liketk.it/4vgF3

#liketkit @shop.ltk #ad @roamwears  #allthewaysweroam",34,593,1706631495.0,manhattan-new-york,https://instagram.fkiv2-1.fna.fbcdn.net/v/t51.2885-15/424437819_1049698672997744_941597742133456299_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=hBu5a9bYZ5wAX_ESeYD&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB2mSPfXUgQNPrwo0vBb-LNieQwGTcD10PF4WoftC7Q-Q&oe=65E45C8A&_nc_sid=8b3546,False,stylesprinter,38520.0,3373.0,"{'neg': 0.037020046, 'neu': 0.3819801, 'pos': 0.58099985}",pos,0.58099985,"['liketkit', 'ad', 'allthewaysweroam']",2024-01-30,16:18:15
